"activityId"	"subjectId"	"timeBodyAccMagnitudeMean"	"timeBodyAccMagnitudeStdDev"	"timeGravityAccMagnitudeMean"	"timeGravityAccMagnitudeStdDev"	"timeBodyAccJerkMagnitudeMean"	"timeBodyAccJerkMagnitudeStdDev"	"timeBodyGyroMagnitudeMean"	"timeBodyGyroMagnitudeStdDev"	"timeBodyGyroJerkMagnitudeMean"	"timeBodyGyroJerkMagnitudeStdDev"	"freqBodyAccMagnitudeMean"	"freqBodyAccMagnitudeStdDev"	"freqBodyAccJerkMagnitudeMean"	"freqBodyAccJerkMagnitudeStdDev"	"freqBodyGyroMagnitudeMean"	"freqBodyGyroMagnitudeStdDev"	"freqBodyGyroJerkMagnitudeMean"	"freqBodyGyroJerkMagnitudeStdDev"	"activityType"
3	2	-0.18857590863617	0.0899511204978723	0.0543209986234043	0.0899511204978723	0.0543209986234043	0.00565516335106383	-0.027361318012766	-0.162188586930426	-0.0196318243617021	-0.410872671489362	-0.760670548723404	0.293424826591489	-0.745526107021277	0.222247409576596	-0.254774915422979	-0.320838543553191	-0.614250749212766	-0.380175306489362	"WALKING_DOWNSTAIRS"
3	22	-0.0157055228166667	0.330999221944444	0.127347961797222	0.330999221944444	0.127347961797222	-0.0179784626888889	-0.0775789090305556	-0.161333309783333	-0.0374085596138889	-0.459579670833333	-0.891735444444444	0.155526858911111	-0.549113767194444	0.0224783539805556	-0.581709839138889	-0.338417326388889	-0.744102659722222	-0.583510518055556	"WALKING_DOWNSTAIRS"
3	29	0.0110245213166667	0.103705165666667	0.235067394497917	0.103705165666667	0.235067394497917	-0.138637624454167	0.022816335775	-0.122968108816667	-0.193296013104167	-0.539174456458333	-0.893343024791667	0.115973968158333	-0.5131846265625	0.000448896304791667	-0.4408648334375	-0.381459881875	-0.664783105270833	-0.596578626041667	"WALKING_DOWNSTAIRS"
3	7	-0.499420730638298	0.0198795285851064	0.0811383346808511	0.0198795285851064	0.0811383346808511	-0.170319619372979	0.10523810806383	-0.18874081887234	0.0416174485659574	-0.399229959148936	-0.918106586382979	0.218911066191489	-0.736644952553192	0.067389886106383	-0.151316724734043	-0.255045057404255	-0.671866750851064	-0.289096677191489	"WALKING_DOWNSTAIRS"
3	16	0.0440638936021277	0.191079793587447	0.153932570297872	0.191079793587447	0.153932570297872	-0.165908810808511	0.107366861702128	-0.309820427234043	0.00428484903404255	-0.590896636382979	-0.966383531702128	0.114032088546809	-0.639939464680851	-0.0745659082223404	-0.327739816597872	-0.488253939574468	-0.588865085957447	-0.58966315	"WALKING_DOWNSTAIRS"
3	25	-0.078362677987069	-0.22010859462069	0.133166493810345	-0.22010859462069	0.133166493810345	-0.50048333137931	-0.0917274323896552	-0.216082565601724	-0.0780851670715517	-0.664713625172414	-0.981065346206897	-0.288154787517241	-0.766034613793103	-0.471642111551724	-0.414271162017241	-0.485763582068966	-0.561288115155172	-0.687034281206897	"WALKING_DOWNSTAIRS"
3	3	-0.15160584522449	-0.0628126118283674	0.144306693314286	-0.0628126118283674	0.144306693314286	-0.205239246653061	0.0157209585714286	-0.215294501244898	-0.172218928146939	-0.508567577142857	-0.920344532040816	0.0289413195612245	-0.817969476530612	-0.049477977322449	-0.517001824510204	-0.332376629371429	-0.723708055510204	-0.576277199387755	"WALKING_DOWNSTAIRS"
3	23	-0.375374343222222	0.127211137694444	-0.0226349194916667	0.127211137694444	-0.0226349194916667	0.112982475627778	-0.132286573511111	0.0390915481555556	-0.069057822862963	-0.0463117766203704	-0.869497078888889	0.364829993351852	-0.722537053888889	0.335009724333333	-0.393549627962963	0.150825734842593	-0.821332481851852	0.0746754643666667	"WALKING_DOWNSTAIRS"
3	21	-0.288640673111111	0.245771699004444	0.150072587044444	0.245771699004444	0.150072587044444	-0.0802241799933333	-0.257290969092667	-0.184850019535556	-0.170146542895556	-0.452828682444444	-0.930818830888889	0.239895893822222	-0.670955324666667	0.112442619741778	-0.389703023782222	-0.406392284444444	-0.715062057133333	-0.490804948444444	"WALKING_DOWNSTAIRS"
3	19	-0.153863887461538	0.644604325128205	-0.108140119910256	0.644604325128205	-0.108140119910256	0.434490400974359	-0.129526303016667	0.418004608615385	-0.166645682164103	0.0875816618205128	-0.583169277948718	0.586637550769231	-0.785250035128205	0.538404846128205	-0.504089067794872	0.203979764835897	-0.686057398461538	-0.0229045295641026	"WALKING_DOWNSTAIRS"
3	17	-0.360307930434783	0.148951103536087	-0.0474094501391304	0.148951103536087	-0.0474094501391304	-0.221631694184783	-0.0687675762565217	-0.232641763307609	0.02725418835	-0.540325787826087	-0.968626145869565	0.0580680522108696	-0.715805754565217	-0.188680399771739	-0.535621781304348	-0.40943875826087	-0.685311820152174	-0.57734888	"WALKING_DOWNSTAIRS"
3	26	-0.4435720996	0.114379383742	-0.008498916562	0.114379383742	-0.008498916562	-0.1488562664	0.10537481875	-0.23531462282	0.06562467298	-0.4187798104	-0.9515414424	0.075101684668	-0.706269768	-0.15317202912	-0.047926671526	-0.3345099466	-0.7833938343	-0.4722007526	"WALKING_DOWNSTAIRS"
3	18	0.0257652267727273	-0.293531973636364	0.0386887605418182	-0.293531973636364	0.0386887605418182	-0.466516044	0.0312109508818182	-0.381022814727273	-0.0190972431454545	-0.701663073636364	-0.975777057636364	-0.241973534781818	-0.702993933636364	-0.3833987134	-0.2349074086	-0.604735414363636	-0.591559952545455	-0.744236045090909	"WALKING_DOWNSTAIRS"
3	27	-0.260809417277273	0.108071382861364	0.16606674045	0.108071382861364	0.16606674045	-0.115421210625	-0.0428301177320455	-0.164783206536364	-0.147117352152273	-0.440546586136364	-0.858193978409091	0.149816459227273	-0.667872854318182	0.010857564025	-0.443857242772727	-0.359113724772727	-0.622574667272727	-0.46777776875	"WALKING_DOWNSTAIRS"
3	20	-0.10671431386	0.221851587933333	0.112734946977778	0.221851587933333	0.112734946977778	-0.0612699838466667	-0.0211165544222222	0.0938419436933333	0.103399965477778	-0.268183423577778	-0.897543823111111	0.151887747217778	-0.751125632888889	0.0137917152644444	-0.136871745537778	-0.100566103524444	-0.792954171333333	-0.311668472555556	"WALKING_DOWNSTAIRS"
4	11	0.216386588650943	-0.961970763773585	-0.180551586683019	-0.961970763773585	-0.180551586683019	-0.97935563509434	-0.0784679427062264	-0.951884472075472	-0.0108222752032075	-0.989519031132076	-0.999608015471698	-0.953066009056604	-0.544440694830189	-0.975315331509434	-0.595530601641509	-0.969799951132076	-0.435233920043396	-0.987255972641509	"SITTING"
4	4	0.048220270282	-0.93569482	-0.14484439976	-0.93569482	-0.14484439976	-0.9701322836	-0.029482200836	-0.9260633138	0.02197077316	-0.9804904618	-0.999217332	-0.929002095	-0.477790458702	-0.9625007338	-0.6308201576	-0.9487697524	-0.36585711122	-0.9765477634	"SITTING"
4	13	-0.147973953089796	-0.957690563673469	-0.145730472714286	-0.957690563673469	-0.145730472714286	-0.989497838979592	-0.0912320684738775	-0.951142644081633	-0.0854382541142857	-0.992604304489796	-0.999686222244898	-0.956901559653061	-0.583005427714286	-0.988348535306122	-0.849301106530612	-0.973258277755102	-0.417631578483673	-0.991723741632653	"SITTING"
4	5	0.239188348272727	-0.9379783225	-0.101127337013636	-0.9379783225	-0.101127337013636	-0.969320155681818	0.0218998747636364	-0.934301646590909	-0.0928239799340909	-0.973848287045455	-0.999093014090909	-0.936290604545455	-0.504614764227273	-0.964440302272727	-0.708456623886364	-0.944760322045455	-0.538246846363636	-0.971598370227273	"SITTING"
4	14	-0.0452428742972222	-0.944197943703704	-0.0224393073518519	-0.944197943703704	-0.0224393073518519	-0.976521006111111	-0.161417007446296	-0.942756369259259	-0.0138496197074074	-0.988317606666667	-0.999714278888889	-0.940589853333333	-0.641401996277778	-0.972985342962963	-0.754736283055556	-0.963320540555556	-0.515451048148148	-0.987324239259259	"SITTING"
4	12	-0.0854798621372549	-0.952176621372549	-0.0790200540196078	-0.952176621372549	-0.0790200540196078	-0.974734489803922	-0.0983209465941177	-0.941907240784314	-0.0173090087117647	-0.980392337647059	-0.999688519607843	-0.955944253137255	-0.582640617960784	-0.971715268627451	-0.716172754901961	-0.958511866666667	-0.553415988869451	-0.97848445372549	"SITTING"
4	10	-0.000211548755555554	-0.96075719962963	-0.226193472962963	-0.96075719962963	-0.226193472962963	-0.988054237592593	-0.0833584458592593	-0.944202043703704	-0.081258029162963	-0.993707487592593	-0.99962647	-0.955281010740741	-0.64065644037037	-0.985900801111111	-0.780025093203704	-0.974459732592593	-0.383318637222222	-0.992191529259259	"SITTING"
4	8	-0.10162901923913	-0.952139704347826	-0.154947437136957	-0.952139704347826	-0.154947437136957	-0.986061512173913	-0.0436900710643478	-0.93268224326087	0.0941510273630435	-0.991807428043478	-0.999552006521739	-0.947981783478261	-0.528484818543478	-0.980932292391304	-0.722714043130435	-0.965806789347826	-0.365819357521739	-0.987730604130435	"SITTING"
4	28	-0.0978371068481944	-0.955789708611111	-0.0898221033569444	-0.955789708611111	-0.0898221033569444	-0.973274366805556	-0.0673920571652778	-0.955175567083333	-0.0452285243083333	-0.981213159305556	-0.999588185277778	-0.953928124027778	-0.577953608666667	-0.969178686666667	-0.741849860972222	-0.960297525	-0.618295539916667	-0.979465868888889	"SITTING"
4	6	-0.0971872064	-0.949543531272727	-0.117810689078182	-0.949543531272727	-0.117810689078182	-0.962733502	-0.0372030414087273	-0.932703812181818	-0.167450335636364	-0.962929227818182	-0.998930773454546	-0.935750391272727	-0.655708009636364	-0.948348653636364	-0.702964498763636	-0.929725679272727	-0.644217577545455	-0.952034566	"SITTING"
4	15	-0.100167406392034	-0.958669836271186	-0.153182455101695	-0.958669836271186	-0.153182455101695	-0.986107839152542	0.0432968074661017	-0.957331628305085	-0.114322489610169	-0.992188893898305	-0.999788761694915	-0.949752001322034	-0.624468812322034	-0.984689437118644	-0.742346303898305	-0.973762179830509	-0.455333313677966	-0.990180959322034	"SITTING"
4	24	-0.133201077314706	-0.968979156470588	-0.11753969245	-0.968979156470588	-0.11753969245	-0.985555822352941	-0.110284126726471	-0.964633252352941	-0.0359261129323529	-0.991306424705882	-0.999844059852941	-0.968905031470588	-0.660578275602941	-0.984469962941177	-0.802666354911765	-0.977973720735294	-0.579705455808823	-0.990854751176471	"SITTING"
4	2	-0.253133782695652	-0.967893623913043	-0.1117612925	-0.967893623913043	-0.1117612925	-0.986774713043478	-0.0502937812608696	-0.946035087173913	-0.0465395786717391	-0.991081493913043	-0.99960263673913	-0.96127374826087	-0.612535121326087	-0.983874698913043	-0.837046969130435	-0.971840596086956	-0.444892836913043	-0.989861950869565	"SITTING"
4	9	0.018818416532	-0.8933617176	0.0562231956	-0.8933617176	0.0562231956	-0.964383757	-0.124840094398	-0.9032355368	0.0062099363658	-0.9733641366	-0.9994898884	-0.8977181972	-0.58487678432	-0.9530504408	-0.63044777698	-0.9344377378	-0.4164685885	-0.9683155878	"SITTING"
4	29	-0.206093087928333	-0.978017021833333	-0.225128038236667	-0.978017021833333	-0.225128038236667	-0.990719807666667	-0.0896980341333333	-0.962377332166667	-0.0672614749166667	-0.995392308166667	-0.999754657333333	-0.973346531833333	-0.725916821583333	-0.990093703833333	-0.802125197626667	-0.980269425833333	-0.446543618165	-0.995063049	"SITTING"
4	7	-0.20427947460625	-0.918432107083333	-0.0881430955125	-0.918432107083333	-0.0881430955125	-0.976559676458333	-0.0362136956020833	-0.897870535	-0.00588794070625	-0.981665122291667	-0.999518353541667	-0.90895677625	-0.539722101129167	-0.970954184166667	-0.752723614041667	-0.933081955208333	-0.3424551485	-0.978634991458333	"SITTING"
4	16	-0.132890002326087	-0.961879680724638	-0.197543624807246	-0.961879680724638	-0.197543624807246	-0.987472699130435	-0.0632690674449275	-0.946417382463768	-0.0840974025956522	-0.992444606231884	-0.998876123478261	-0.958335480724638	-0.673149453333333	-0.983968635942029	-0.803198933855072	-0.954060994347826	-0.476421886701594	-0.989363136376812	"SITTING"
4	25	-0.129669485949231	-0.970409337076923	-0.189471938467692	-0.970409337076923	-0.189471938467692	-0.989545142461538	-0.159336651850615	-0.966568718615385	-0.0576646914307692	-0.99286465	-0.999819766615385	-0.967017992615385	-0.694393485415385	-0.987941825538462	-0.785415184738462	-0.979350913692308	-0.569417260092	-0.991781701692308	"SITTING"
4	3	0.0170525293692308	-0.895383350192308	-0.0942158447884615	-0.895383350192308	-0.0942158447884615	-0.969080752884615	-0.0874529105769231	-0.919354372307692	-0.0611712514807692	-0.977998051923077	-0.999206618269231	-0.904185725576923	-0.463704974730769	-0.965888891730769	-0.724057573461538	-0.946664943653846	-0.404826134267308	-0.977898105576923	"SITTING"
4	1	0.00284798482340426	-0.948536786170213	-0.17159434653617	-0.948536786170213	-0.17159434653617	-0.987364195531915	-0.0603137314042553	-0.93089249	-0.112973317920638	-0.991976341276596	-0.999588120638298	-0.947782922553192	-0.608126705914894	-0.985262126808511	-0.750599066382979	-0.958435589361702	-0.284454150412766	-0.989797547234043	"SITTING"
4	30	-0.148367994870968	-0.957487221451613	-0.0776656776177419	-0.957487221451613	-0.0776656776177419	-0.987799055645161	-0.0610292251241935	-0.955847323870968	0.00552105490322581	-0.993737388225806	-0.999635124677419	-0.959923388064516	-0.671061442580645	-0.985826330967742	-0.830709291129032	-0.973876282903226	-0.407363588306452	-0.991750682096774	"SITTING"
4	19	-0.0860812657945206	-0.962074065616438	-0.0791755718164384	-0.962074065616438	-0.0791755718164384	-0.986423976027397	-0.113047323994521	-0.942229043835616	0.0489494106575342	-0.989450316575342	-0.999831221780822	-0.962632577945206	-0.461050951931507	-0.983751646712329	-0.755064676958904	-0.964238768493151	-0.410716798027397	-0.986727418493151	"SITTING"
4	17	0.008914009390625	-0.97274734640625	-0.117639016239063	-0.97274734640625	-0.117639016239063	-0.99281471515625	-0.0800638896123437	-0.967177744375	-0.186410698657656	-0.996334795	-0.99988684703125	-0.973626755	-0.46380440775	-0.99142725046875	-0.8398985615625	-0.98336929234375	-0.40763011571875	-0.995204564375	"SITTING"
4	26	-0.123145361138462	-0.953079994102564	-0.0463234435397436	-0.953079994102564	-0.0463234435397436	-0.990898435769231	-0.0925175466270513	-0.954052945897436	-0.0178103731025641	-0.994466446282051	-0.999765995512821	-0.952411043717949	-0.510449528680769	-0.989481942820513	-0.851931848974359	-0.97646387	-0.465024558179487	-0.993985447564103	"SITTING"
4	18	0.058951151005614	-0.983674151754386	-0.222183444280702	-0.983674151754386	-0.222183444280702	-0.989869574561404	-0.155790065514035	-0.977634992105263	-0.188059264561404	-0.994873439824561	-0.999897083157895	-0.984781467192982	-0.753426140982456	-0.990407075964912	-0.860328386315789	-0.986535242105263	-0.598946410017544	-0.99480818754386	"SITTING"
4	27	-0.0523731964328571	-0.979481668857143	-0.208157126328571	-0.979481668857143	-0.208157126328571	-0.989467178285714	-0.12665448481	-0.963565474	-0.0785342623128571	-0.994034710714286	-0.999805037142857	-0.974766466714286	-0.666386316332857	-0.988773269428571	-0.808911335857143	-0.979482820857143	-0.473644917685714	-0.992390264285714	"SITTING"
4	22	-0.248837604903226	-0.942167353870968	-0.101111578011452	-0.942167353870968	-0.101111578011452	-0.979303714032258	-0.0437809603483871	-0.942077432741935	0.0201530564354839	-0.98547603483871	-0.999269919677419	-0.943078237096774	-0.424965854919355	-0.968908297096774	-0.73196583183871	-0.951952767258065	-0.407255907692581	-0.977775448387097	"SITTING"
4	20	-0.148651981590909	-0.952738043030303	-0.13881425680303	-0.952738043030303	-0.13881425680303	-0.978774578333333	-0.192631624119394	-0.939574435606061	0.00390528881818182	-0.983010276060606	-0.999579492727273	-0.946913451666667	-0.596970397	-0.971730462575758	-0.755732761060606	-0.953399068181818	-0.558924420181818	-0.976108353787879	"SITTING"
4	23	-0.371119047617647	-0.944080772941176	-0.174232024688235	-0.944080772941176	-0.174232024688235	-0.982375503382353	0.0166476705323529	-0.936593426911765	-0.161153150138235	-0.986514066029412	-0.999694670147059	-0.945837830147059	-0.636961243367647	-0.974121466764706	-0.796979498970588	-0.952293277205882	-0.512357069455882	-0.980707211470588	"SITTING"
4	21	-0.178161768268235	-0.974734999411765	-0.243766192047059	-0.974734999411765	-0.243766192047059	-0.985947225176471	-0.120156676222353	-0.964971113764706	-0.0965122627072941	-0.990307349882353	-0.999833737411765	-0.974829227058824	-0.754495616152941	-0.985342358705882	-0.841924196941176	-0.977839702352941	-0.669012589196471	-0.990014272588235	"SITTING"
5	7	-0.37096033264717	-0.942724659245283	-0.131668819483019	-0.942724659245283	-0.131668819483019	-0.973381306226415	-0.130416146837736	-0.943425564528302	0.0493529577526415	-0.977377083018868	-0.99980982490566	-0.945611450377358	-0.449889006283019	-0.967417888301887	-0.725129654339623	-0.93870498490566	-0.603571161150943	-0.973671168679245	"STANDING"
5	5	-0.0357211981285714	-0.906104701071429	-0.0999979046464286	-0.906104701071429	-0.0999979046464286	-0.956863566071429	-0.0797448093928571	-0.900671630714286	-0.0492029188357143	-0.958405900892857	-0.998485212678571	-0.9046413925	-0.558546054107143	-0.941825903035714	-0.675879663839286	-0.904543921607143	-0.538859304678571	-0.952286438035714	"STANDING"
5	6	-0.284738153154386	-0.945022876491228	-0.133400230507018	-0.945022876491228	-0.133400230507018	-0.967102436140351	-0.0678071385333333	-0.939404744385965	-0.0666364145666667	-0.963406222982456	-0.999142360175439	-0.945949804035088	-0.538912651491228	-0.955914005438597	-0.698845035438596	-0.926664297017544	-0.684451967561403	-0.955425138245614	"STANDING"
5	4	-0.126085764982143	-0.906478051785714	-0.00635125645892857	-0.906478051785714	-0.00635125645892857	-0.963370738392857	0.0271333826241071	-0.900982100535714	0.196361488694821	-0.967614073928571	-0.9990384725	-0.917614014821429	-0.395380490521429	-0.956139283571429	-0.744446167642857	-0.914209165714286	-0.520359727732143	-0.964471139464286	"STANDING"
5	1	-0.239019571596154	-0.984755982884615	-0.256602775662308	-0.984755982884615	-0.256602775662308	-0.992349750769231	-0.129892921982692	-0.976638691153846	-0.0457696665769231	-0.994980616923077	-0.999894733076923	-0.985994855384615	-0.712308381923077	-0.992519724230769	-0.833324997307692	-0.984703830576923	-0.531522169596154	-0.994869702692308	"STANDING"
5	10	0.0877587747159091	-0.951988907954545	-0.247357183681818	-0.951988907954545	-0.247357183681818	-0.965163818409091	-0.193682018699539	-0.929787259772727	-0.0617755138704545	-0.971637661590909	-0.999595625681818	-0.9401101675	-0.620447264090909	-0.951633690454545	-0.684584117022727	-0.937786743409091	-0.572889747227273	-0.965614081363636	"STANDING"
5	8	-0.193753576181481	-0.953762884074074	-0.199354382559259	-0.953762884074074	-0.199354382559259	-0.984920797777778	-0.12565195452037	-0.952848496851852	0.0199224478537037	-0.987580587777778	-0.999744484074074	-0.953746070740741	-0.571308508759259	-0.979745872037037	-0.800384140481481	-0.964564224074074	-0.53959855837037	-0.983709233333333	"STANDING"
5	17	-0.154023701428205	-0.977635981410256	-0.188786588732051	-0.977635981410256	-0.188786588732051	-0.991742753589744	-0.150966019769231	-0.978184576538462	-0.0676160115423077	-0.993672973717949	-0.999859267948718	-0.980967748205128	-0.569642215897436	-0.990162798846154	-0.843893518333333	-0.984291131538461	-0.463275013730769	-0.992723939358974	"STANDING"
5	26	-0.208873751028378	-0.968511694324324	-0.166567592602703	-0.968511694324324	-0.166567592602703	-0.986985213648649	-0.0612756681608108	-0.968673955540541	-0.104980633163514	-0.98854482527027	-0.999852520540541	-0.970605250405405	-0.561224617945946	-0.98287688945946	-0.794184279594595	-0.972333108648649	-0.509589934813649	-0.985762255540541	"STANDING"
5	24	-0.192162326288985	-0.950061017681159	-0.132967685862319	-0.950061017681159	-0.132967685862319	-0.977620953913043	-0.0352079433315942	-0.954518594057971	0.0223946404463768	-0.982387268985507	-0.999798017681159	-0.960066088115942	-0.422552959550725	-0.972251355217391	-0.754801275826087	-0.963922314202899	-0.503774791043478	-0.981119237826087	"STANDING"
5	2	-0.361616808471698	-0.967742083207547	-0.194584759422642	-0.967742083207547	-0.194584759422642	-0.981446106226415	-0.0927529148113208	-0.966634689245283	-0.0608820544245283	-0.985060527169811	-0.99901013509434	-0.96731831245283	-0.596069759037736	-0.978612543018868	-0.737861040358491	-0.965382808679245	-0.641816077	-0.979504249622641	"STANDING"
5	11	0.00709114004255319	-0.984853836595745	-0.218978622659574	-0.984853836595745	-0.218978622659574	-0.989242377234043	-0.156079366780851	-0.979978011489362	-0.0431078319838298	-0.993428183617021	-0.999912280638298	-0.982255413617021	-0.686419529851064	-0.988636595319149	-0.82787898106383	-0.982576519787234	-0.637807670212766	-0.992981019787234	"STANDING"
5	9	0.0790481374	-0.945167482444444	-0.175888661268889	-0.945167482444444	-0.175888661268889	-0.969524578888889	-0.101200527133333	-0.921030223111111	-0.0233493446944444	-0.969824044222222	-0.999402978444444	-0.946330171777778	-0.603837977288889	-0.963242884	-0.665113909213333	-0.929769067777778	-0.582191977044444	-0.967491628	"STANDING"
5	18	-0.226154455746575	-0.972607495342466	-0.134585137954795	-0.972607495342466	-0.134585137954795	-0.98596529369863	-0.217346227794521	-0.963006793150685	-0.0327586971032877	-0.988685954931507	-0.999918943561644	-0.976797646027397	-0.664330160561644	-0.984987073150685	-0.817173825890411	-0.972352593013699	-0.540879742068493	-0.988960668767123	"STANDING"
5	27	-0.268537621269125	-0.972753287375	-0.2012258802	-0.972753287375	-0.2012258802	-0.985347620125	-0.04451918273125	-0.968702956625	-0.06062948065	-0.989532103875	-0.999876906375	-0.973186182375	-0.6458223863125	-0.984151646	-0.77162544995	-0.975525565625	-0.54511303465	-0.98941848275	"STANDING"
5	25	-0.313778474066216	-0.972663592162162	-0.208698874786486	-0.972663592162162	-0.208698874786486	-0.984647071216216	-0.19797559877027	-0.967077442837838	-0.0736719346216216	-0.985091991216216	-0.999732917432432	-0.972355393243243	-0.672297447081081	-0.982294170810811	-0.782670840121622	-0.968972499594595	-0.596127156054054	-0.98401783027027	"STANDING"
5	3	-0.0713706440804918	-0.925430819016393	-0.139348034088525	-0.925430819016393	-0.139348034088525	-0.959303840327869	-0.109356570219672	-0.892089349344262	0.104772188870328	-0.962339339672131	-0.997868406393443	-0.926968932295082	-0.580804128901639	-0.948627467704918	-0.72661510704918	-0.913682362622951	-0.50527051651218	-0.960331717868852	"STANDING"
5	12	-0.0182377721918033	-0.941459935081967	-0.132839982614754	-0.941459935081967	-0.132839982614754	-0.968790683278689	-0.0629169406934426	-0.888101372786885	0.0730714500295082	-0.969289973606557	-0.999571389672131	-0.945217802786885	-0.567655172081967	-0.960859009508197	-0.763610705901639	-0.902356765573771	-0.521962339229508	-0.963059791967213	"STANDING"
5	21	-0.310258419701124	-0.958774298089888	-0.176146722721348	-0.958774298089888	-0.176146722721348	-0.974765161910112	-0.18998928988427	-0.949837151797753	-0.0540989936875281	-0.976857084157303	-0.999454710786517	-0.962291334157303	-0.638410200674157	-0.970634296404494	-0.746880212314607	-0.956723022359551	-0.611907784804494	-0.976126760674157	"STANDING"
5	19	-0.244999390920548	-0.960505683561644	-0.081826589779452	-0.960505683561644	-0.081826589779452	-0.983068923561644	-0.0304573232969863	-0.94174504109589	0.0129288557739726	-0.985801637671233	-0.999758150136986	-0.968910788767123	-0.609577716438356	-0.979135412739726	-0.806848870616438	-0.958578129589041	-0.503489383219178	-0.984536610136986	"STANDING"
5	28	-0.364535335886076	-0.92547165164557	-0.0826856534240506	-0.92547165164557	-0.0826856534240506	-0.959551987468354	-0.0550334321518987	-0.894242469620253	0.0298838169240506	-0.959681019113924	-0.99905717278481	-0.929146479367089	-0.601628015329114	-0.952727765189873	-0.65580266778481	-0.909652436329114	-0.568901094698734	-0.958758576835443	"STANDING"
5	20	-0.190616377834247	-0.92240685739726	-0.0327737436712329	-0.92240685739726	-0.0327737436712329	-0.956624899041096	0.00647693206027397	-0.883675028630137	0.0176330992150685	-0.94793650109589	-0.998626498219178	-0.921225595205479	-0.550966873849315	-0.940007897123288	-0.651941339726027	-0.879437674794521	-0.584365281191781	-0.929600007123288	"STANDING"
5	15	-0.0477710577339623	-0.961207616226415	-0.140389194130189	-0.961207616226415	-0.140389194130189	-0.981495125660377	-0.175215765067925	-0.946961381132076	-0.0811187032218868	-0.984407077924528	-0.999624681320755	-0.960337344339623	-0.60655704354717	-0.979078785660377	-0.787938621509434	-0.956733900188679	-0.49201977209434	-0.983188091886792	"STANDING"
5	13	-0.345280862649123	-0.971564243157895	-0.0978851988122807	-0.971564243157895	-0.0978851988122807	-0.98680002754386	-0.0649460439315789	-0.95782537245614	-0.0952835030719298	-0.983637634912281	-0.999861377192983	-0.972393559473684	-0.622953128824561	-0.981977536491228	-0.803009619017544	-0.957488799473684	-0.594805969052632	-0.977197403859649	"STANDING"
5	22	-0.330485203555556	-0.954807661269841	-0.0686669974523809	-0.954807661269841	-0.0686669974523809	-0.975876006507936	-0.135528913431746	-0.931624303968254	0.0698240454047619	-0.978603529206349	-0.999769105873016	-0.949044483015873	-0.532687647777778	-0.959743877936508	-0.628379768809524	-0.932065270793651	-0.442203500203175	-0.968377798253968	"STANDING"
5	14	-0.35319707645	-0.943456847333333	-0.0981661563033333	-0.943456847333333	-0.0981661563033333	-0.972965788166667	-0.217213953216667	-0.943530016833333	-0.0289905508216667	-0.974873328	-0.999674850833333	-0.949715059833333	-0.55053795218	-0.970214125833333	-0.632676937716667	-0.944405563833333	-0.54854652045	-0.969175636833333	"STANDING"
5	29	-0.313586381552308	-0.984745318923077	-0.249066234987846	-0.984745318923077	-0.249066234987846	-0.990785419538462	-0.168985768658462	-0.980657340461539	-0.144811112766154	-0.992144698923077	-0.999949995230769	-0.984548094769231	-0.720993114461538	-0.989793892615385	-0.850190593384615	-0.980879722923077	-0.711049946523077	-0.991672052	"STANDING"
5	16	0.132014668307692	-0.969948825128205	-0.167227612258974	-0.969948825128205	-0.167227612258974	-0.989205231794872	-0.167553225029872	-0.972528178205128	-0.0413738820897436	-0.992848576025641	-0.999938346153846	-0.971082558076923	-0.5640442076	-0.986502687948718	-0.753186260076923	-0.975448632179487	-0.528006484974359	-0.99117243	"STANDING"
5	23	-0.395452157264706	-0.957212267058824	-0.147220606072059	-0.957212267058824	-0.147220606072059	-0.978671485441176	-0.110327257316176	-0.938430293382353	-0.0471898785735294	-0.9763992525	-0.999881594705882	-0.957986177058823	-0.591448948380882	-0.973798155735294	-0.737978370191177	-0.944583829705882	-0.604123264955882	-0.972598810882353	"STANDING"
5	30	-0.179025678985763	-0.930573574915254	-0.028610930660339	-0.930573574915254	-0.028610930660339	-0.971225190169491	-0.0996264904067797	-0.913890564915254	0.113723874603729	-0.972995273898305	-0.999498752542373	-0.932047450677966	-0.534361654110169	-0.953357615932203	-0.684567138305085	-0.917449417288136	-0.442369386508475	-0.959242165084746	"STANDING"
6	7	-0.130487246609615	-0.936392023846154	0.0102762213446154	-0.936392023846154	0.0102762213446154	-0.980127239615385	-0.0583561335826923	-0.915793634807692	-0.00437279402692308	-0.983008829038462	-0.99947114	-0.927976880634615	-0.230574465801923	-0.968066259230769	-0.744918013403846	-0.941130719230769	-0.262703945980769	-0.974117912115385	"LAYING"
6	6	-0.186231540673684	-0.918878850824561	-0.22071468345614	-0.918878850824561	-0.22071468345614	-0.954750504912281	0.0419022387175439	-0.908980174736842	-0.204918133745544	-0.955645738245614	-0.998437818421053	-0.91235165222807	-0.468623760333333	-0.948655471052632	-0.703328658421053	-0.930153639473684	-0.647437246315789	-0.953695957368421	"LAYING"
6	1	-0.094974300494	-0.8419291525	-0.02424774582	-0.8419291525	-0.02424774582	-0.9543962646	-0.0789909273	-0.874759548	0.086408548754	-0.96346103	-0.9979328882	-0.8617676481	-0.508329046806	-0.9333003608	-0.6737157919	-0.8621901854	-0.391530370084	-0.9423669466	"LAYING"
